customer_id,signup_date,gender,age,city,country,traffic_source,device_type,customer_segment,total_orders,lifetime_value,last_order_date
987455,2022-10-03,Non-binary,25,New York,USA,Referral,Mobile,At Risk,22,9361.4,2023-10-21
105052,2021-02-05,FEMALE,59,Paris,France,Social Media,Tablet,Loyal,16,2459.53,2022-04-29
502041,2024-08-08,Prefer not to say,68,London,UK,Email,Mobile,At Risk,3,7679.83,2025-11-22
381936,2023-01-12,,67,Madrid,Spain,Direct, Desktop,Loyal,11,2291.67,2023-03-25
586921,2022-06-17,Female,75,Rome,Italy,Paid Search,Tablet,Returning,22,5827.42,2023-09-24
385168,2023-08-13,FEMALE,71,Istanbul,Türkiye,Email, Desktop,VIP,11,8536.64,2023-09-08
934569,2025-07-01,Prefer not to say,67,Toronto,Canada,Social Media,Mobile,Loyal,13,3532.26,2026-08-25
919503,2025-11-02,FEMALE,39,Paris,France,Direct,mobile,At Risk,3,1401.29,2025-12-26
490734,2023-04-03,Non-binary,42,Istanbul,Türkiye,Organic Search,mobile,Loyal,1,1041.05,2024-03-18
766723,2025-10-30,male,74,Toronto,Canada,Social Media,Tablet,Returning,14,7491.04,2026-02-12
885764,2022-07-25,Male,42,Paris,France,Referral, Desktop,New,25,5114.98,2023-02-12
993654,2023-09-30,Female,52,Istanbul,Türkiye,Organic Search,Tablet,Loyal,14,6182.39,2024-04-29
604805,2024-06-01,Prefer not to say,43,Rome,Italy,Organic Search,mobile,Loyal,19,7920.59,2025-07-04
905972,2023-04-26,,47,Rome,Italy,Referral,Desktop,Returning,20,7510.57,2023-10-26
452889,2024-12-25,Prefer not to say,28,Toronto,Canada,Paid Search,Mobile,VIP,16,4300.93,2025-12-07
507328,2024-08-10,male,75,Paris,France,Direct,mobile,Returning,15,718.85,2025-10-09
578306,2023-08-19,Prefer not to say,73,Istanbul,Türkiye,Direct, Desktop,VIP,9,2812.19,2024-04-22
942562,2023-07-23,Male,52,Istanbul,Türkiye,Organic Search,Tablet,Loyal,22,7279.45,2024-05-08
222169,2022-06-05,Prefer not to say,42,Istanbul,Türkiye,Organic Search,Tablet,VIP,18,6457.6,2023-02-12
607221,2021-10-17,,86,Paris,France,Direct,Tablet,Loyal,6,5684.81,2021-12-03
471716,2021-02-19,Female,62,London,UK,Social Media,Desktop,VIP,20,4519.53,2022-06-10
251723,2021-05-24,Female,42,Istanbul,Türkiye,Direct,Mobile,At Risk,23,6947.45,2022-06-11
535362,2023-08-13,Male,34,Istanbul,Türkiye,Paid Search,Desktop,New,16,3780.38,2024-05-22
255462,2024-03-18,Non-binary,39,Toronto,Canada,Direct, Desktop,Loyal,21,4115.45,2025-06-15
119045,2025-10-14,Non-binary,29,Berlin,Germany,Direct,Tablet,Returning,13,1200.33,2026-09-13
280432,2024-08-14,FEMALE,46,Rome,Italy,Email,Mobile,New,2,3541.71,2025-04-14
953596,2023-10-01,Female,68,Madrid,Spain,Social Media,Tablet,At Risk,5,7327.11,2024-01-20
372874,2022-02-28,Male,84,New York,USA,Referral,Desktop,At Risk,17,6641.05,2022-10-18
485630,2024-06-22,Non-binary,60,Rome,Italy,Social Media,mobile,Returning,5,5853.59,2024-10-22
999556,2023-07-25,male,63,London,UK,Social Media,Mobile,Loyal,18,6359.97,2023-08-01
233293,2025-04-24,FEMALE,22,New York,USA,Email,Desktop,Returning,24,4969.62,2026-06-20
718216,2022-01-12,FEMALE,40,Istanbul,Türkiye,Paid Search,Desktop,Returning,12,4459.69,2022-08-02
924345,2023-12-03,Prefer not to say,76,Madrid,Spain,Email,Desktop,Loyal,12,1334.29,2024-03-12
401093,2023-07-18,Female,55,Istanbul,Türkiye,Direct,mobile,At Risk,18,7465.7,2024-06-04
532968,2022-05-15,Non-binary,18,Berlin,Germany,Social Media,mobile,Loyal,9,1043.59,2022-07-19
370449,2022-09-13,Non-binary,85,Berlin,Germany,Referral,Mobile,New,8,2071.6,2022-10-16
638746,2021-06-14,Prefer not to say,73,Madrid,Spain,Organic Search,Desktop,Loyal,10,5685.02,2022-04-14
401231,2021-02-17,,42,Istanbul,Türkiye,Paid Search,mobile,VIP,9,8244.28,2021-08-19
875442,2021-04-16,male,83,Madrid,Spain,Organic Search,Mobile,New,2,1265.33,2021-08-28
541192,2023-04-08,Non-binary,57,Madrid,Spain,Referral,Mobile,Returning,11,4329.6,2023-10-03
824902,2021-12-20,Male,33,London,UK,Paid Search,Mobile,At Risk,14,1901.39,2022-05-16
386969,2022-05-31,FEMALE,37,London,UK,Referral,Desktop,Returning,12,9191.37,2023-06-26
554560,2025-04-10,male,79,Rome,Italy,Organic Search,Mobile,Loyal,3,4051.64,2025-11-03
452220,2024-02-11,FEMALE,44,New York,USA,Social Media,Mobile,Loyal,23,6343.53,2025-04-25
914741,2023-08-01,Male,50,New York,USA,Social Media,Mobile,VIP,6,3913.4,2023-08-08
609392,2021-11-12,Prefer not to say,81,London,UK,Social Media,Tablet,VIP,15,7981.2,2022-06-15
325930,2021-05-31,Female,29,Berlin,Germany,Paid Search, Desktop,At Risk,16,3489.9,2021-09-09
850219,2021-08-10,Female,78,Toronto,Canada,Email,Desktop,Returning,4,1316.42,2021-10-15
969920,2025-06-07,Female,22,Rome,Italy,Organic Search,Desktop,New,4,2243.97,2026-09-15
615245,2023-08-30,male,72,Paris,France,Organic Search,Desktop,Loyal,15,5182.99,2024-10-08
521427,2024-02-02,male,85,Istanbul,Türkiye,Organic Search,Desktop,At Risk,4,3656.36,2024-12-26
850969,2022-04-14,male,87,New York,USA,Paid Search,mobile,At Risk,6,817.96,2022-11-07
545773,2022-04-14,,48,Toronto,Canada,Direct,Mobile,New,6,9384.8,2023-01-17
195815,2024-07-18,Female,82,Madrid,Spain,Referral,Tablet,Returning,21,259.02,2024-07-20
167571,2024-07-07,Male,51,Rome,Italy,Paid Search,mobile,Loyal,16,8562.82,2025-11-09
235759,2021-10-18,Female,59,Paris,France,Paid Search,mobile,VIP,10,5986.48,2023-02-01
316153,2024-12-17,male,60,London,UK,Direct, Desktop,At Risk,15,3167.86,2026-01-18
256870,2025-03-22,FEMALE,62,London,UK,Email,Desktop,Loyal,22,5900.77,2026-01-10
340363,2023-06-18,Female,63,Paris,France,Social Media, Desktop,Returning,18,3484.58,2024-01-11
865633,2024-07-04,Non-binary,61,Rome,Italy,Organic Search,Tablet,Loyal,24,4058.43,2024-11-24
127405,2025-11-29,Female,47,New York,USA,Referral,Desktop,VIP,10,4191.57,2026-12-13
208281,2022-07-10,Prefer not to say,82,Istanbul,Türkiye,Email,Desktop,Returning,14,9071.03,2022-07-23
365524,2024-07-25,Female,28,Madrid,Spain,Organic Search, Desktop,VIP,12,3368.1,2025-01-08
263276,2021-11-30,male,19,London,UK,Social Media,Tablet,At Risk,9,1125.34,2022-05-25
603093,2023-04-21,FEMALE,29,New York,USA,Direct,mobile,New,7,113.85,2023-12-20
912335,2025-03-04,Female,47,London,UK,Direct,Mobile,Returning,21,6607.57,2025-06-07
203759,2024-08-25,,64,Istanbul,Türkiye,Social Media,Tablet,At Risk,21,6086.34,2024-11-02
518518,2022-12-24,Non-binary,50,Toronto,Canada,Organic Search,Desktop,At Risk,15,399.41,2023-11-27
781218,2021-09-29,,83,New York,USA,Paid Search,Tablet,At Risk,13,4307.77,2022-02-03
858650,2023-06-14,Female,72,London,UK,Paid Search, Desktop,At Risk,15,6191.0,2023-08-16
296539,2023-10-14,Prefer not to say,69,Istanbul,Türkiye,Social Media,mobile,Loyal,9,5109.53,2024-11-15
974892,2024-05-06,FEMALE,60,Istanbul,Türkiye,Email,Mobile,New,16,4965.19,2024-11-09
103141,2023-07-26,Female,43,New York,USA,Paid Search,Mobile,At Risk,11,5424.94,2023-09-19
193493,2025-07-07,Male,44,Istanbul,Türkiye,Referral,Desktop,Loyal,14,4540.92,2025-11-19
548461,2021-08-30,Male,64,Berlin,Germany,Organic Search,Mobile,New,19,9668.37,2022-03-16
741615,2023-09-24,Non-binary,74,New York,USA,Paid Search,Tablet,VIP,3,7024.55,2024-07-13
153343,2025-10-01,Prefer not to say,31,Paris,France,Email, Desktop,Returning,10,8194.45,2026-05-22
676293,2025-09-19,male,64,London,UK,Email,Desktop,At Risk,9,1019.79,2026-11-13
328880,2021-05-23,male,78,Paris,France,Email,mobile,Returning,0,3823.72,2021-10-29
660449,2021-10-16,Non-binary,20,Toronto,Canada,Referral,mobile,Returning,22,9864.65,2022-06-13
542372,2023-10-18,Prefer not to say,42,New York,USA,Organic Search, Desktop,Returning,6,3229.91,2023-12-28
463543,2024-09-30,Non-binary,78,Madrid,Spain,Email,mobile,VIP,10,7146.9,2025-01-20
149319,2024-07-12,Prefer not to say,72,New York,USA,Referral,Desktop,Returning,5,8561.79,2025-03-10
783241,2025-06-20,Female,75,New York,USA,Email,Tablet,Returning,25,6276.34,2025-12-13
208181,2023-08-02,male,75,Madrid,Spain,Social Media,Desktop,VIP,15,8937.4,2024-04-17
870200,2025-05-31,Prefer not to say,52,Madrid,Spain,Social Media,mobile,VIP,23,8950.79,2026-06-18
679688,2021-04-22,,35,New York,USA,Paid Search,Desktop,VIP,7,3913.59,2022-03-13
812054,2022-04-05,FEMALE,29,Toronto,Canada,Direct,mobile,Loyal,15,2438.19,2022-04-13
540013,2025-03-27,,60,London,UK,Direct,Desktop,Returning,10,8691.07,2026-07-27
975465,2023-08-11,Male,43,New York,USA,Direct,Tablet,Returning,5,3691.71,2024-04-02
804272,2023-04-21,Male,66,New York,USA,Email,mobile,New,4,4048.12,2023-12-08
877121,2022-06-16,Non-binary,63,London,UK,Paid Search,Mobile,At Risk,24,7405.79,2023-03-10
224410,2024-07-28,male,87,London,UK,Email,Tablet,At Risk,1,7099.43,2024-08-04
378223,2023-09-12,male,30,Toronto,Canada,Paid Search, Desktop,At Risk,20,4530.75,2024-06-25
817807,2022-02-21,Female,85,Paris,France,Direct, Desktop,VIP,3,9949.99,2023-01-20
392294,2023-11-14,Non-binary,69,New York,USA,Social Media,mobile,Loyal,2,501.58,2024-10-09
287738,2025-11-13,,37,London,UK,Direct,Mobile,At Risk,21,8260.61,2026-03-30
603015,2022-01-18,,36,Rome,Italy,Direct, Desktop,New,4,5869.95,2023-02-19
944230,2025-07-18,Non-binary,29,London,UK,Paid Search,Mobile,At Risk,16,5512.86,2026-02-24
931817,2024-08-01,male,83,Istanbul,Türkiye,Email, Desktop,New,1,9310.7,2025-06-11
838368,2024-09-15,Non-binary,87,New York,USA,Paid Search,Tablet,Loyal,16,9717.48,2025-12-27
999518,2024-03-04,male,82,Madrid,Spain,Direct,Mobile,New,2,5751.11,2024-09-21
149990,2022-08-09,,42,Rome,Italy,Referral,Tablet,New,23,1485.66,2023-09-01
924624,2023-12-25,Female,43,Paris,France,Direct,Mobile,New,13,4415.14,2024-07-25
324625,2022-02-16,male,29,London,UK,Email,Tablet,New,21,1322.33,2023-01-02
809683,2025-03-09,FEMALE,88,Toronto,Canada,Social Media,Mobile,New,7,624.87,2026-06-14
775567,2021-11-26,Prefer not to say,63,Berlin,Germany,Organic Search,Desktop,At Risk,20,7663.02,2022-02-08
191428,2024-12-12,male,88,London,UK,Direct,mobile,At Risk,2,1822.93,2026-04-09
508647,2024-11-19,Non-binary,52,Berlin,Germany,Referral,Desktop,New,16,4409.74,2025-08-27
229801,2022-04-15,,41,Istanbul,Türkiye,Referral,Tablet,Returning,8,4554.57,2022-07-05
801184,2023-06-07,,30,Rome,Italy,Organic Search,Desktop,Loyal,17,3016.19,2024-08-11
569020,2023-04-26,,36,New York,USA,Social Media, Desktop,VIP,22,5974.89,2023-06-24
408541,2022-03-09,,81,Toronto,Canada,Organic Search,Tablet,Returning,15,878.12,2022-05-15
815086,2021-06-02,Female,64,Istanbul,Türkiye,Email,Tablet,At Risk,23,5892.79,2021-06-16
632486,2022-05-18,male,44,Rome,Italy,Organic Search,Mobile,Returning,9,2442.72,2022-09-05
622150,2024-01-21,FEMALE,49,New York,USA,Referral,Desktop,Loyal,19,5683.92,2024-01-25
512177,2025-11-10,Male,30,Madrid,Spain,Direct,Mobile,Returning,16,6540.99,2025-12-16
221799,2022-10-28,male,51,Rome,Italy,Social Media,Tablet,At Risk,13,4278.87,2024-03-10
735553,2023-05-06,Male,79,London,UK,Referral, Desktop,Returning,11,7227.87,2024-01-10
995354,2023-04-10,Non-binary,33,Rome,Italy,Social Media,Tablet,Returning,12,8260.71,2024-04-11
602467,2025-10-25,Non-binary,44,Rome,Italy,Paid Search,Mobile,Returning,1,4110.47,2026-10-13
210970,2021-06-13,male,45,Toronto,Canada,Social Media,Mobile,VIP,6,6327.03,2021-10-19
256377,2022-11-07,,49,Paris,France,Referral,mobile,At Risk,25,3887.04,2023-12-09
505132,2024-06-17,Male,35,Rome,Italy,Organic Search,Tablet,Loyal,13,6120.06,2024-07-08
743443,2025-02-14,FEMALE,31,Berlin,Germany,Social Media,Desktop,Loyal,13,3099.98,2025-02-19
836507,2024-09-30,FEMALE,23,Istanbul,Türkiye,Paid Search, Desktop,Returning,8,8083.34,2025-08-02
310973,2023-08-14,Non-binary,29,Rome,Italy,Organic Search,Mobile,VIP,18,3806.71,2024-09-09
275241,2021-12-14,FEMALE,80,Istanbul,Türkiye,Direct,Mobile,New,1,701.71,2023-02-15
646038,2024-05-12,,81,Berlin,Germany,Direct,mobile,At Risk,16,9604.06,2025-04-07
370123,2021-07-29,male,51,Madrid,Spain,Direct,Tablet,At Risk,25,4039.67,2022-05-23
536840,2022-12-06,male,40,Berlin,Germany,Referral, Desktop,Loyal,7,9112.9,2024-04-12
879277,2022-04-30,male,88,Paris,France,Paid Search,Tablet,Returning,12,5609.95,2023-02-04
662787,2025-04-02,Male,80,Istanbul,Türkiye,Email,Desktop,Returning,18,8817.67,2026-08-03
402611,2025-04-20,Female,82,Rome,Italy,Email, Desktop,At Risk,11,7271.39,2026-06-21
616399,2025-06-10,Male,72,Toronto,Canada,Social Media,Tablet,At Risk,13,2738.48,2025-10-27
764443,2021-12-14,Male,44,Madrid,Spain,Social Media,Mobile,Returning,17,1133.21,2022-04-06
949558,2025-11-19,Male,54,Paris,France,Organic Search,Tablet,At Risk,21,4880.98,2026-12-08
671259,2022-09-30,Male,61,Paris,France,Email,Mobile,Returning,8,5548.44,2023-10-20
325050,2021-02-05,FEMALE,29,Toronto,Canada,Social Media,Mobile,At Risk,20,496.82,2022-04-27
927024,2021-07-21,Prefer not to say,29,London,UK,Direct,mobile,Loyal,25,7398.18,2022-07-25
896563,2021-04-16,Male,38,Berlin,Germany,Referral, Desktop,New,14,7809.31,2022-07-01
753846,2024-10-13,Male,60,Toronto,Canada,Direct, Desktop,New,25,8334.25,2025-02-01
453463,2025-01-20,Male,85,Toronto,Canada,Direct, Desktop,Loyal,11,6456.34,2025-09-05
609581,2025-02-08,FEMALE,85,Madrid,Spain,Social Media,mobile,At Risk,14,7214.18,2026-01-01
207855,2023-12-09,Non-binary,19,Istanbul,Türkiye,Paid Search,Mobile,At Risk,3,1466.05,2024-06-18
108977,2024-07-17,Female,20,New York,USA,Direct,Mobile,VIP,18,5699.52,2025-03-16
894585,2021-01-26,male,60,Berlin,Germany,Organic Search,Desktop,Loyal,9,5868.34,2021-09-06
864708,2025-07-11,Male,42,Istanbul,Türkiye,Paid Search,Tablet,VIP,21,8999.23,2026-10-31
789210,2024-11-02,Prefer not to say,47,Paris,France,Referral,Mobile,Loyal,7,642.71,2024-12-20
463728,2025-07-28,,50,New York,USA,Referral,Mobile,VIP,1,9853.62,2026-04-14
843231,2025-07-29,Male,61,Madrid,Spain,Organic Search,mobile,Loyal,3,1716.29,2026-02-13
380529,2022-04-25,Male,58,Berlin,Germany,Organic Search,Desktop,Returning,1,6233.27,2022-06-03
159180,2022-03-25,Non-binary,81,New York,USA,Paid Search,mobile,At Risk,6,3625.9,2022-08-19
666793,2023-07-08,,68,Paris,France,Email,Desktop,New,25,4655.45,2024-03-27
755833,2025-11-28,FEMALE,47,Madrid,Spain,Email,Tablet,Returning,10,7628.84,2026-08-12
561636,2024-01-30,male,74,Madrid,Spain,Direct,Tablet,At Risk,8,500.42,2024-05-30
414430,2023-07-04,,52,Paris,France,Organic Search, Desktop,Loyal,14,9107.13,2024-03-28
896765,2022-10-16,FEMALE,45,Istanbul,Türkiye,Social Media,Mobile,VIP,22,9305.95,2023-05-24
983305,2022-06-12,Female,25,London,UK,Organic Search, Desktop,At Risk,24,7307.07,2023-02-07
205653,2021-05-04,Male,73,Berlin,Germany,Referral,Tablet,VIP,3,7270.7,2021-12-20
339662,2022-09-18,male,46,Istanbul,Türkiye,Email,Desktop,At Risk,4,4122.62,2023-08-07
632691,2022-06-08,FEMALE,38,Istanbul,Türkiye,Direct,Mobile,New,1,1414.61,2022-08-25
387901,2021-10-29,Non-binary,50,New York,USA,Organic Search, Desktop,At Risk,16,2146.06,2022-01-19
383469,2024-10-27,Non-binary,81,Berlin,Germany,Email, Desktop,At Risk,2,6270.13,2025-02-02
840568,2024-08-18,Male,83,Rome,Italy,Social Media,Tablet,VIP,1,4209.48,2025-01-07
358316,2021-09-21,male,69,London,UK,Direct,Tablet,New,19,9248.84,2022-10-20
531639,2023-05-17,,57,Paris,France,Email,Tablet,Returning,5,5608.76,2024-01-27
255542,2023-11-22,,56,Berlin,Germany,Social Media,mobile,Loyal,25,8248.69,2024-02-22
236526,2023-11-26,Non-binary,88,Berlin,Germany,Email,Tablet,Returning,8,480.53,2024-04-10
368766,2025-09-06,male,36,Paris,France,Email,Desktop,New,15,2275.27,2027-01-05
304797,2022-11-07,Non-binary,63,London,UK,Social Media, Desktop,Returning,20,1031.67,2023-09-24
527523,2021-01-15,FEMALE,79,New York,USA,Direct,mobile,At Risk,21,5864.67,2021-06-01
688093,2023-03-02,Non-binary,31,Madrid,Spain,Paid Search,Desktop,Loyal,13,4228.18,2023-06-03
760630,2023-02-11,Non-binary,80,Madrid,Spain,Organic Search, Desktop,New,22,2272.3,2024-01-05
727566,2022-04-23,Non-binary,47,Rome,Italy,Organic Search,Mobile,New,6,8034.64,2023-08-01
161268,2022-03-31,Male,56,Toronto,Canada,Social Media, Desktop,Loyal,0,7540.36,2023-04-03
658660,2022-03-22,,67,London,UK,Social Media,Tablet,At Risk,10,1259.68,2022-10-21
974979,2021-07-19,Female,83,London,UK,Direct,Mobile,At Risk,2,5094.04,2022-09-03
738562,2023-10-25,Male,87,Berlin,Germany,Direct, Desktop,Returning,0,3831.82,2024-08-26
634108,2021-08-09,male,58,Rome,Italy,Social Media, Desktop,At Risk,24,8037.57,2021-12-15
256085,2024-12-23,Female,78,London,UK,Direct,Desktop,VIP,15,6435.84,2026-03-23
533902,2023-02-17,Prefer not to say,76,Istanbul,Türkiye,Direct,Tablet,Loyal,3,4145.86,2024-02-05
383285,2021-09-04,male,30,Madrid,Spain,Email, Desktop,Loyal,8,456.66,2022-06-14
393382,2022-10-01,Male,63,Istanbul,Türkiye,Email,Desktop,Loyal,19,2694.62,2023-10-02
603470,2023-04-30,Prefer not to say,51,Toronto,Canada,Direct,Tablet,Returning,12,7322.51,2023-06-22
829203,2024-09-12,Prefer not to say,44,Istanbul,Türkiye,Social Media, Desktop,Loyal,13,7259.1,2024-11-19
420651,2024-01-13,FEMALE,21,Toronto,Canada,Direct,Desktop,At Risk,11,7891.08,2024-10-18
380029,2023-02-10,Prefer not to say,64,London,UK,Paid Search,Mobile,VIP,17,6725.63,2023-10-02
615193,2022-02-02,Female,71,Istanbul,Türkiye,Referral, Desktop,At Risk,25,9863.67,2022-09-15
324815,2024-04-30,FEMALE,71,Istanbul,Türkiye,Referral, Desktop,New,1,4875.83,2025-01-21
622985,2023-01-23,Non-binary,57,Paris,France,Paid Search,Mobile,Returning,12,2882.4,2023-04-17
485545,2024-11-08,male,30,Toronto,Canada,Referral,Mobile,Loyal,16,5592.08,2025-07-27
728104,2025-11-16,Non-binary,40,Paris,France,Organic Search,Mobile,Returning,18,6611.37,2026-08-27
593406,2024-06-26,Prefer not to say,71,London,UK,Paid Search, Desktop,Returning,23,6101.12,2024-12-05
353401,2021-05-19,FEMALE,84,Rome,Italy,Email, Desktop,VIP,6,7538.59,2021-10-27
454832,2023-05-21,male,48,Toronto,Canada,Social Media,Mobile,Returning,11,122.04,2024-10-02
284715,2024-08-04,Male,39,London,UK,Social Media,Desktop,At Risk,15,2365.18,2025-07-11
735156,2025-11-12,Non-binary,33,Rome,Italy,Email, Desktop,New,15,2306.08,2026-11-27
895781,2022-05-19,male,50,Istanbul,Türkiye,Direct,mobile,At Risk,3,5719.9,2022-09-20
290005,2023-01-02,Non-binary,62,Madrid,Spain,Referral, Desktop,VIP,19,5372.95,2023-10-19
875114,2022-02-22,Prefer not to say,88,New York,USA,Organic Search,mobile,Loyal,17,1881.51,2022-12-05
708747,2025-03-13,FEMALE,22,Rome,Italy,Organic Search,Desktop,New,10,7813.39,2025-12-27
827891,2023-05-04,Non-binary,56,Berlin,Germany,Referral,Desktop,Loyal,18,7770.57,2023-09-05
573026,2023-08-04,,74,Paris,France,Social Media,Mobile,New,1,539.73,2023-10-05
660739,2023-12-30,FEMALE,41,Berlin,Germany,Social Media, Desktop,At Risk,16,7426.63,2024-11-21
256688,2023-11-25,Prefer not to say,25,New York,USA,Direct,Mobile,Loyal,0,5988.63,2024-12-29
628426,2024-06-27,FEMALE,34,Istanbul,Türkiye,Referral,Desktop,VIP,11,1317.72,2024-07-22
441842,2021-01-03,Male,38,Rome,Italy,Referral,Mobile,Returning,0,5864.09,2021-10-01
654153,2023-10-12,Male,71,Istanbul,Türkiye,Referral,Desktop,VIP,18,6719.85,2024-05-17
823630,2022-02-13,Female,28,Berlin,Germany,Organic Search,mobile,New,25,9761.91,2023-01-27
241628,2024-02-19,male,21,Toronto,Canada,Direct,Tablet,VIP,0,5961.88,2024-05-27
776398,2025-02-07,male,46,Toronto,Canada,Email,Mobile,Returning,4,9088.62,2025-12-10
898394,2024-09-01,FEMALE,24,Rome,Italy,Email,Desktop,New,10,370.69,2025-02-07
951395,2024-08-28,Non-binary,56,London,UK,Direct,mobile,VIP,1,2683.13,2024-10-08
323536,2025-08-09,Non-binary,18,Paris,France,Paid Search,Mobile,VIP,8,7979.12,2026-03-12
430685,2022-05-09,Male,23,New York,USA,Paid Search,Tablet,Loyal,11,5916.58,2022-08-16
752788,2021-06-24,Female,70,Madrid,Spain,Referral,Desktop,Loyal,9,9706.69,2021-09-23
617714,2022-05-03,male,50,Paris,France,Direct,Desktop,VIP,2,4710.47,2022-11-14
603743,2025-10-10,,61,Paris,France,Organic Search,Mobile,Returning,8,2879.0,2026-05-05
446073,2021-12-07,Non-binary,43,London,UK,Social Media,mobile,New,1,3485.56,2022-02-03
224158,2021-10-21,Prefer not to say,78,Paris,France,Paid Search,Tablet,At Risk,17,3061.61,2022-10-09
234136,2021-02-20,Prefer not to say,42,Berlin,Germany,Email,mobile,At Risk,8,4383.97,2021-03-26
246923,2024-06-15,Non-binary,37,Istanbul,Türkiye,Paid Search, Desktop,Returning,25,5466.73,2025-07-11
832271,2023-10-21,Female,81,Madrid,Spain,Email,mobile,Returning,15,7826.24,2023-12-13
368927,2025-11-25,male,65,London,UK,Paid Search,Desktop,New,2,2365.55,2026-03-29
335958,2024-02-03,Prefer not to say,21,Berlin,Germany,Organic Search,Desktop,New,14,8019.36,2024-02-23
192304,2023-11-02,Male,26,Istanbul,Türkiye,Paid Search,mobile,Returning,15,2743.06,2025-01-23
766121,2022-10-27,male,33,Berlin,Germany,Email,Tablet,At Risk,23,837.93,2023-04-23
664999,2024-05-22,Male,72,Toronto,Canada,Social Media,Tablet,Loyal,0,2696.92,2025-09-11
969297,2022-04-16,Non-binary,75,Istanbul,Türkiye,Email, Desktop,Returning,9,6204.31,2022-05-09
837067,2025-09-05,,25,Rome,Italy,Email, Desktop,New,6,4771.1,2026-05-08
152461,2024-11-24,Female,18,Istanbul,Türkiye,Direct,Desktop,VIP,20,6234.51,2025-07-31
690424,2021-08-18,Male,28,Istanbul,Türkiye,Organic Search,Mobile,VIP,5,6380.69,2022-12-17
280442,2022-04-28,Female,83,New York,USA,Email,mobile,VIP,2,6513.58,2022-06-27
818029,2021-01-05,Female,65,Toronto,Canada,Social Media, Desktop,At Risk,16,2970.09,2022-02-02
221778,2022-04-20,,69,Istanbul,Türkiye,Organic Search,Mobile,Loyal,11,9639.82,2023-01-31
337238,2021-07-14,Male,36,London,UK,Referral, Desktop,At Risk,17,3042.78,2021-08-08
690621,2021-01-10,Male,68,Madrid,Spain,Direct,Tablet,VIP,22,165.88,2021-09-30
309090,2021-06-16,Prefer not to say,35,New York,USA,Referral,Tablet,At Risk,15,1268.06,2022-02-02
627451,2025-06-11,,65,Istanbul,Türkiye,Referral,Tablet,Returning,5,7144.21,2025-08-12
695145,2023-10-27,male,72,Istanbul,Türkiye,Direct,Desktop,Returning,1,3752.88,2023-12-02
791960,2022-03-19,Non-binary,59,London,UK,Social Media, Desktop,New,2,5727.84,2022-07-10
422817,2025-06-11,Female,40,Rome,Italy,Email,Desktop,Loyal,0,509.88,2025-11-04
542776,2024-09-08,,33,Toronto,Canada,Referral, Desktop,At Risk,14,4942.15,2025-04-05
443556,2022-11-09,Female,84,Istanbul,Türkiye,Organic Search,Desktop,At Risk,10,4011.91,2023-07-03
104442,2022-02-05,male,27,Istanbul,Türkiye,Social Media, Desktop,Loyal,8,7771.12,2023-04-14
911376,2023-02-12,Male,42,Istanbul,Türkiye,Organic Search,mobile,VIP,20,317.25,2024-01-01
121025,2024-10-07,,80,Istanbul,Türkiye,Paid Search,Mobile,At Risk,24,4151.92,2025-04-01
961640,2022-06-23,Female,64,Paris,France,Organic Search,Mobile,VIP,12,9893.72,2023-08-14
420135,2023-09-18,Female,71,Paris,France,Social Media, Desktop,VIP,25,5609.24,2024-05-22
962147,2021-12-10,Female,58,New York,USA,Direct,Desktop,New,2,446.58,2022-05-19
745266,2024-02-27,Prefer not to say,68,Rome,Italy,Social Media,Desktop,New,25,1107.65,2024-04-23
330966,2025-02-04,Male,29,London,UK,Social Media,Desktop,Loyal,11,4871.72,2025-09-29
188673,2025-01-23,FEMALE,61,New York,USA,Organic Search,Tablet,VIP,4,2910.17,2026-02-12
879145,2025-05-28,FEMALE,55,London,UK,Organic Search,mobile,VIP,10,2009.4,2026-01-30
335416,2022-02-16,Female,23,Berlin,Germany,Organic Search,Mobile,VIP,7,4141.0,2023-03-17
393782,2023-12-23,Female,73,Toronto,Canada,Direct,Tablet,At Risk,14,3015.94,2025-02-27
813755,2024-06-14,FEMALE,43,New York,USA,Organic Search,Desktop,VIP,0,3362.09,2025-04-17
756044,2022-12-07,Non-binary,50,New York,USA,Direct, Desktop,New,14,6700.32,2023-07-21
457640,2022-03-30,,49,Madrid,Spain,Social Media,Tablet,Loyal,5,3342.56,2022-12-25
382144,2024-04-18,male,42,New York,USA,Organic Search, Desktop,Loyal,6,4538.23,2025-03-23
730339,2023-02-08,,38,London,UK,Organic Search,Tablet,At Risk,2,3563.69,2023-11-19
853680,2023-02-11,male,65,Toronto,Canada,Organic Search,Tablet,New,14,9877.1,2023-05-22
643613,2025-04-03,Female,72,Istanbul,Türkiye,Email,Mobile,VIP,24,4963.47,2026-01-02
497700,2024-01-13,Female,27,Paris,France,Referral,Tablet,At Risk,2,7786.86,2024-01-29
124248,2021-12-06,Non-binary,83,Berlin,Germany,Social Media,Mobile,Loyal,24,983.75,2022-09-16
227565,2024-06-24,Prefer not to say,30,Paris,France,Social Media,Desktop,Loyal,17,3074.61,2025-07-09
445856,2025-06-04,Non-binary,50,London,UK,Referral, Desktop,VIP,4,4906.19,2025-12-06
463880,2025-10-19,,46,Istanbul,Türkiye,Direct, Desktop,VIP,6,6618.02,2026-03-19
